Date,Price
4/18/2012,4009
4/19/2012,4017
4/20/2012,4025
4/21/2012,4034.512416
4/22/2012,4034.512416
4/23/2012,4023.5
4/24/2012,4049.5
4/25/2012,4049.5
4/26/2012,4051.5
4/27/2012,4051.5
4/28/2012,4034.512416
4/29/2012,4034.512416
4/30/2012,4051.5
5/1/2012,4051.5
5/2/2012,4051.5
5/3/2012,4050
5/4/2012,4054
5/5/2012,4034.512416
5/6/2012,4034.512416
5/7/2012,4043.5
5/8/2012,4043.5
5/9/2012,4041
5/10/2012,4040.5
5/11/2012,4037.5
5/12/2012,4034.512416
5/13/2012,4034.512416
5/14/2012,4040.5
5/15/2012,4043
5/16/2012,4045
5/17/2012,4043
5/18/2012,4042.5
5/19/2012,4034.512416
5/20/2012,4034.512416
5/21/2012,4042.5
5/22/2012,4041
5/23/2012,4060
5/24/2012,4080
5/25/2012,4083
5/26/2012,4034.512416
5/27/2012,4034.512416
5/28/2012,4083
5/29/2012,4082
5/30/2012,4084
5/31/2012,4083
6/1/2012,4085
6/2/2012,4034.512416
6/3/2012,4034.512416
6/4/2012,4080
6/5/2012,4078
6/6/2012,4080
6/7/2012,4106.5
6/8/2012,4078
6/9/2012,4034.512416
6/10/2012,4034.512416
6/11/2012,4106
6/12/2012,4104
6/13/2012,4103
6/14/2012,4105
6/15/2012,4096.5
6/16/2012,4034.512416
6/17/2012,4034.512416
6/18/2012,4096.5
6/19/2012,4099
6/20/2012,4099
6/21/2012,4102
6/22/2012,4102
6/23/2012,4034.512416
6/24/2012,4034.512416
6/25/2012,4102
6/26/2012,4102
6/27/2012,4111
6/28/2012,4116.5
6/29/2012,4111.5
6/30/2012,4034.512416
7/1/2012,4034.512416
7/2/2012,4104
7/3/2012,4104
7/4/2012,4096.5
7/5/2012,4094
7/6/2012,4113.5
7/7/2012,4034.512416
7/8/2012,4034.512416
7/9/2012,4090.5
7/10/2012,4091.5
7/11/2012,4115.5
7/12/2012,4115.5
7/13/2012,4115
7/14/2012,4034.512416
7/15/2012,4034.512416
7/16/2012,4113.5
7/17/2012,4083
7/18/2012,4090.5
7/19/2012,4092.5
7/20/2012,4092.5
7/21/2012,4034.512416
7/22/2012,4034.512416
7/23/2012,4114.5
7/24/2012,4115
7/25/2012,4114
7/26/2012,4112.5
7/27/2012,4112.5
7/28/2012,4034.512416
7/29/2012,4034.512416
7/30/2012,4077.5
7/31/2012,4077.5
8/1/2012,4077.5
8/2/2012,4077.5
8/3/2012,4077.5
8/4/2012,4034.512416
8/5/2012,4034.512416
8/6/2012,4077.5
8/7/2012,4074
8/8/2012,4074
8/9/2012,4074
8/10/2012,4072.5
8/11/2012,4034.512416
8/12/2012,4034.512416
8/13/2012,4051
8/14/2012,4068
8/15/2012,4068
8/16/2012,4068
8/17/2012,4068
8/18/2012,4034.512416
8/19/2012,4034.512416
8/20/2012,4068
8/21/2012,4068
8/22/2012,4071.5
8/23/2012,4072.5
8/24/2012,4067
8/25/2012,4034.512416
8/26/2012,4034.512416
8/27/2012,4068.5
8/28/2012,4068.5
8/29/2012,4068.5
8/30/2012,4068.5
8/31/2012,4068
9/1/2012,4034.512416
9/2/2012,4034.512416
9/3/2012,4062
9/4/2012,4062
9/5/2012,4062
9/6/2012,4062
9/7/2012,4062
9/8/2012,4034.512416
9/9/2012,4034.512416
9/10/2012,4062
9/11/2012,4062
9/12/2012,4062
9/13/2012,4062
9/14/2012,4062
9/15/2012,4034.512416
9/16/2012,4034.512416
9/17/2012,4062
9/18/2012,4062
9/19/2012,4062
9/20/2012,4062
9/21/2012,4062
9/22/2012,4034.512416
9/23/2012,4034.512416
9/24/2012,4062
9/25/2012,4062
9/26/2012,4062
9/27/2012,4060
9/28/2012,4058
9/29/2012,4034.512416
9/30/2012,4034.512416
10/1/2012,4058
10/2/2012,4058
10/3/2012,4029.5
10/4/2012,4033.5
10/5/2012,4033.5
10/6/2012,4034.512416
10/7/2012,4034.512416
10/8/2012,4026.5
10/9/2012,4026.5
10/10/2012,4026.5
10/11/2012,4028.5
10/12/2012,4028.5
10/13/2012,4034.512416
10/14/2012,4034.512416
10/15/2012,4028.5
10/16/2012,4028.5
10/17/2012,4028.5
10/18/2012,4028.5
10/19/2012,4034
10/20/2012,4034.512416
10/21/2012,4034.512416
10/22/2012,4035
10/23/2012,4038.5
10/24/2012,4038.5
10/25/2012,4038.5
10/26/2012,4038.5
10/27/2012,4034.512416
10/28/2012,4034.512416
10/29/2012,4038.5
10/30/2012,4030
10/31/2012,4030
11/1/2012,4025
11/2/2012,4025
11/3/2012,4034.512416
11/4/2012,4034.512416
11/5/2012,4025
11/6/2012,4001
11/7/2012,4001
11/8/2012,4000
11/9/2012,4000
11/10/2012,4034.512416
11/11/2012,4034.512416
11/12/2012,4004
11/13/2012,3999
11/14/2012,3994
11/15/2012,3994
11/16/2012,3994
11/17/2012,4034.512416
11/18/2012,4034.512416
11/19/2012,4000.5
11/20/2012,3999.5
11/21/2012,4000.5
11/22/2012,4000.5
11/23/2012,3996.5
11/24/2012,4034.512416
11/25/2012,4034.512416
11/26/2012,3996.5
11/27/2012,3996.5
11/28/2012,3996.5
11/29/2012,3996.5
11/30/2012,3996.5
12/1/2012,4034.512416
12/2/2012,4034.512416
12/3/2012,3996.5
12/4/2012,3996.5
12/5/2012,3996.5
12/6/2012,3996.5
12/7/2012,3996.5
12/8/2012,4034.512416
12/9/2012,4034.512416
12/10/2012,3996.5
12/11/2012,3996.5
12/12/2012,3996.5
12/13/2012,3991.5
12/14/2012,3996.5
12/15/2012,4034.512416
12/16/2012,4034.512416
12/17/2012,3996.5
12/18/2012,3996.5
12/19/2012,3996.5
12/20/2012,3996.5
12/21/2012,3996.5
12/22/2012,4034.512416
12/23/2012,4034.512416
12/24/2012,3996.5
12/25/2012,3996.5
12/26/2012,3996.5
12/27/2012,3996.5
12/28/2012,3996.5
12/29/2012,4034.512416
12/30/2012,4034.512416
12/31/2012,3996.5
1/1/2013,3996.5
1/2/2013,3996.5
1/3/2013,3996.5
1/4/2013,3996.5
1/5/2013,4034.512416
1/6/2013,4034.512416
1/7/2013,3996.5
1/8/2013,3996.5
1/9/2013,3996.5
1/10/2013,3996.5
1/11/2013,3996.5
1/12/2013,4034.512416
1/13/2013,4034.512416
1/14/2013,3996.5
1/15/2013,3996.5
1/16/2013,3996.5
1/17/2013,3986
1/18/2013,3982
1/19/2013,4034.512416
1/20/2013,4034.512416
1/21/2013,3982
1/22/2013,3982
1/23/2013,3982
1/24/2013,3982
1/25/2013,3982
1/26/2013,4034.512416
1/27/2013,4034.512416
1/28/2013,3982
1/29/2013,3982
1/30/2013,3982
1/31/2013,3982
2/1/2013,3982
2/2/2013,4034.512416
2/3/2013,4034.512416
2/4/2013,3982
2/5/2013,3982
2/6/2013,3982
2/7/2013,3982
2/8/2013,3982
2/9/2013,4034.512416
2/10/2013,4034.512416
2/11/2013,3982
2/12/2013,3982
2/13/2013,3982
2/14/2013,3982
2/15/2013,3982
2/16/2013,4034.512416
2/17/2013,4034.512416
2/18/2013,3982
2/19/2013,3982
2/20/2013,3982
2/21/2013,3982
2/22/2013,3982
2/23/2013,4034.512416
2/24/2013,4034.512416
2/25/2013,3982
2/26/2013,3982
2/27/2013,3982
2/28/2013,3982
3/1/2013,3982
3/2/2013,4034.512416
3/3/2013,4034.512416
3/4/2013,3983
3/5/2013,3983
3/6/2013,3983
3/7/2013,3983
3/8/2013,3983
3/9/2013,4034.512416
3/10/2013,4034.512416
3/11/2013,3983
3/12/2013,3983
3/13/2013,3983
3/14/2013,3983
3/15/2013,3983
3/16/2013,4034.512416
3/17/2013,4034.512416
3/18/2013,3983
3/19/2013,3983
3/20/2013,3983
3/21/2013,3983
3/22/2013,3983
3/23/2013,4034.512416
3/24/2013,4034.512416
3/25/2013,3983
3/26/2013,3983
3/27/2013,3983
3/28/2013,3983
3/29/2013,3983
3/30/2013,4034.512416
3/31/2013,4034.512416
4/1/2013,3983
4/2/2013,3983
4/3/2013,3983
4/4/2013,3983
4/5/2013,3983
4/6/2013,4034.512416
4/7/2013,4034.512416
4/8/2013,3983
4/9/2013,3983
4/10/2013,3983
4/11/2013,3983
4/12/2013,3983
4/13/2013,4034.512416
4/14/2013,4034.512416
4/15/2013,3983
4/16/2013,3983
4/17/2013,3983
4/18/2013,3983
4/19/2013,3983
4/20/2013,4034.512416
4/21/2013,4034.512416
4/22/2013,3983
4/23/2013,3983
4/24/2013,3983
4/25/2013,3983
4/26/2013,3983
4/27/2013,4034.512416
4/28/2013,4034.512416
4/29/2013,3983
4/30/2013,3983
5/1/2013,3983
5/2/2013,3983
5/3/2013,3983
5/4/2013,4034.512416
5/5/2013,4034.512416
5/6/2013,3983
5/7/2013,3983
5/8/2013,3983
5/9/2013,3983
5/10/2013,3983
5/11/2013,4034.512416
5/12/2013,4034.512416
5/13/2013,3983
5/14/2013,3983
5/15/2013,3983
5/16/2013,3983
5/17/2013,3983
5/18/2013,4034.512416
5/19/2013,4034.512416
5/20/2013,3983
5/21/2013,3983
5/22/2013,3983
5/23/2013,3983
5/24/2013,3983
5/25/2013,4034.512416
5/26/2013,4034.512416
5/27/2013,3983
5/28/2013,3983
5/29/2013,3983
5/30/2013,3983
5/31/2013,3983
6/1/2013,4034.512416
6/2/2013,4034.512416
6/3/2013,3983
6/4/2013,3983
6/5/2013,4097
6/6/2013,4097
6/7/2013,4097
6/8/2013,4034.512416
6/9/2013,4034.512416
6/10/2013,4097
6/11/2013,4097
6/12/2013,4097
6/13/2013,4097
6/14/2013,4097
6/15/2013,4034.512416
6/16/2013,4034.512416
6/17/2013,4097
6/18/2013,4097
6/19/2013,4097
6/20/2013,4097
6/21/2013,4097
6/22/2013,4034.512416
6/23/2013,4034.512416
6/24/2013,4097
6/25/2013,4097
6/26/2013,4097
6/27/2013,4097
6/28/2013,4097
6/29/2013,4034.512416
6/30/2013,4034.512416
7/1/2013,3983
7/2/2013,3982.5
7/3/2013,3982.5
7/4/2013,3982.5
7/5/2013,3982.5
7/6/2013,4034.512416
7/7/2013,4034.512416
7/8/2013,3982.5
7/9/2013,4041
7/10/2013,4041
7/11/2013,4043
7/12/2013,4012.68
7/13/2013,4034.512416
7/14/2013,4034.512416
7/15/2013,4041
7/16/2013,4040
7/17/2013,4037
7/18/2013,4037
7/19/2013,4008.71
7/20/2013,4034.512416
7/21/2013,4034.512416
7/22/2013,4039
7/23/2013,4037
7/24/2013,4037
7/25/2013,4037
7/26/2013,4035
7/27/2013,4034.512416
7/28/2013,4034.512416
7/29/2013,4062
7/30/2013,4062
7/31/2013,4062
8/1/2013,4062
8/2/2013,4031.53
8/3/2013,4034.512416
8/4/2013,4034.512416
8/5/2013,4062
8/6/2013,4062
8/7/2013,4065
8/8/2013,4062
8/9/2013,4062
8/10/2013,4034.512416
8/11/2013,4034.512416
8/12/2013,4062
8/13/2013,4062
8/14/2013,4060
8/15/2013,4062
8/16/2013,4060
8/17/2013,4034.512416
8/18/2013,4034.512416
8/19/2013,4062
8/20/2013,4029.55
8/21/2013,4062
8/22/2013,4031.53
8/23/2013,4062
8/24/2013,4034.512416
8/25/2013,4034.512416
8/26/2013,4031.53
8/27/2013,4062
8/28/2013,4062
8/29/2013,4062
8/30/2013,4031.53
8/31/2013,4034.512416
9/1/2013,4034.512416
9/2/2013,4044.14
9/3/2013,4098
9/4/2013,4098
9/5/2013,4096
9/6/2013,4042.23
9/7/2013,4034.512416
9/8/2013,4034.512416
9/9/2013,4084
9/10/2013,4081
9/11/2013,4079
9/12/2013,4085.5
9/13/2013,4044.14
9/14/2013,4034.512416
9/15/2013,4034.512416
9/16/2013,4038.75
9/17/2013,4008.46
9/18/2013,4008.46
9/19/2013,4008.46
9/20/2013,4037.41
9/21/2013,4034.512416
9/22/2013,4034.512416
9/23/2013,4037.41
9/24/2013,4029.55
9/25/2013,4031.53
9/26/2013,4062
9/27/2013,4029.55
9/28/2013,4034.512416
9/29/2013,4034.512416
9/30/2013,4031.53
10/1/2013,4031.53
10/2/2013,4022.6
10/3/2013,4060
10/4/2013,4029.55
10/5/2013,4034.512416
10/6/2013,4034.512416
10/7/2013,4029.55
10/8/2013,4029.55
10/9/2013,4058
10/10/2013,4028.56
10/11/2013,4027.57
10/12/2013,4034.512416
10/13/2013,4034.512416
10/14/2013,4069.5
10/15/2013,4027.57
10/16/2013,4080
10/17/2013,4027.57
10/18/2013,4025.97
10/19/2013,4034.512416
10/20/2013,4034.512416
10/21/2013,4027.57
10/22/2013,4027.57
10/23/2013,4058
10/24/2013,3997.36
10/25/2013,4027.57
10/26/2013,4034.512416
10/27/2013,4034.512416
10/28/2013,3981.6
10/29/2013,4048
10/30/2013,4009.7
10/31/2013,4040
11/1/2013,3993.82
11/2/2013,4034.512416
11/3/2013,4034.512416
11/4/2013,4013.5
11/5/2013,3963.87
11/6/2013,3963.87
11/7/2013,3904.63
11/8/2013,4001
11/9/2013,4034.512416
11/10/2013,4034.512416
11/11/2013,3974.96
11/12/2013,4001
11/13/2013,3996
11/14/2013,3957.1
11/15/2013,3957.1
11/16/2013,4034.512416
11/17/2013,4034.512416
11/18/2013,3951.14
11/19/2013,3977
11/20/2013,3983
11/21/2013,3951.14
11/22/2013,3951.14
11/23/2013,4034.512416
11/24/2013,4034.512416
11/25/2013,3945.15
11/26/2013,3956.11
11/27/2013,3981
11/28/2013,4010.5
11/29/2013,3985
11/30/2013,4034.512416
12/1/2013,4034.512416
12/2/2013,3921.51
12/3/2013,3951.14
12/4/2013,3947.17
12/5/2013,3945.19
12/6/2013,3945.19
12/7/2013,4034.512416
12/8/2013,4034.512416
12/9/2013,3915.6
12/10/2013,3976
12/11/2013,3977
12/12/2013,3977
12/13/2013,3945.19
12/14/2013,4034.512416
12/15/2013,4034.512416
12/16/2013,3947.17
12/17/2013,3964.29
12/18/2013,3965.7
12/19/2013,3966.03
12/20/2013,3979
12/21/2013,4034.512416
12/22/2013,4034.512416
12/23/2013,3967.29
12/24/2013,3977
12/25/2013,4012.5
12/26/2013,3965.04
12/27/2013,3969.83
12/28/2013,4034.512416
12/29/2013,4034.512416
12/30/2013,3970
12/31/2013,3970
1/1/2014,3970
1/2/2014,3973
1/3/2014,3973
1/4/2014,4034.512416
1/5/2014,4034.512416
1/6/2014,3971.32
1/7/2014,3971.32
1/8/2014,3969.83
1/9/2014,3968.68
1/10/2014,3971
1/11/2014,4034.512416
1/12/2014,4034.512416
1/13/2014,3966.36
1/14/2014,3961.14
1/15/2014,3962.43
1/16/2014,3975
1/17/2014,3973
1/18/2014,4034.512416
1/19/2014,4034.512416
1/20/2014,3967.02
1/21/2014,3967.02
1/22/2014,3971
1/23/2014,3967.02
1/24/2014,3967.02
1/25/2014,4034.512416
1/26/2014,4034.512416
1/27/2014,3973
1/28/2014,3965.53
1/29/2014,3965.53
1/30/2014,3965.04
1/31/2014,3988.15
2/1/2014,4034.512416
2/2/2014,4034.512416
2/3/2014,3965.86
2/4/2014,3965.2
2/5/2014,3962.72
2/6/2014,3973
2/7/2014,3959.74
2/8/2014,4034.512416
2/9/2014,4034.512416
2/10/2014,3954.67
2/11/2014,3950.48
2/12/2014,3953.71
2/13/2014,3951.47
2/14/2014,3950.15
2/15/2014,4034.512416
2/16/2014,4034.512416
2/17/2014,3983
2/18/2014,3960
2/19/2014,3952.3
2/20/2014,3950
2/21/2014,3951.64
2/22/2014,4034.512416
2/23/2014,4034.512416
2/24/2014,3951.49
2/25/2014,3963
2/26/2014,3951.47
2/27/2014,3952.3
2/28/2014,3950.93
3/1/2014,4034.512416
3/2/2014,4034.512416
3/3/2014,3950.93
3/4/2014,3950.4
3/5/2014,3954.12
3/6/2014,3959.34
3/7/2014,3961
3/8/2014,4034.512416
3/9/2014,4034.512416
3/10/2014,3961.56
3/11/2014,3961.07
3/12/2014,3995.5
3/13/2014,3996
3/14/2014,3969.99
3/15/2014,4034.512416
3/16/2014,4034.512416
3/17/2014,3998
3/18/2014,3979.93
3/19/2014,3975.29
3/20/2014,3973
3/21/2014,3976.95
3/22/2014,4034.512416
3/23/2014,4034.512416
3/24/2014,3979.43
3/25/2014,3979.43
3/26/2014,3979.29
3/27/2014,4014.68
3/28/2014,4015.18
3/29/2014,4034.512416
3/30/2014,4034.512416
3/31/2014,4015.99
4/1/2014,4016.17
4/2/2014,4014.9
4/3/2014,4014.55
4/4/2014,4016.08
4/5/2014,4034.512416
4/6/2014,4034.512416
4/7/2014,4020.02
4/8/2014,4015.18
4/9/2014,4015.18
4/10/2014,4015.92
4/11/2014,4016.9
4/12/2014,4034.512416
4/13/2014,4034.512416
4/14/2014,4020.02
4/15/2014,4016.87
4/16/2014,3973.7
4/17/2014,3881
4/18/2014,4027.28
4/19/2014,4034.512416
4/20/2014,4034.512416
4/21/2014,4019.41
4/22/2014,4027.28
4/23/2014,4019.41
4/24/2014,4022.22
4/25/2014,3977
4/26/2014,4034.512416
4/27/2014,4034.512416
4/28/2014,4019.18
4/29/2014,4019.18
4/30/2014,4022.22
5/1/2014,4022.22
5/2/2014,4026.34
5/3/2014,4034.512416
5/4/2014,4034.512416
5/5/2014,4027.33
5/6/2014,4012.5
5/7/2014,4012.19
5/8/2014,4030.3
5/9/2014,4012.21
5/10/2014,4034.512416
5/11/2014,4034.512416
5/12/2014,4033.2
5/13/2014,4027.23
5/14/2014,4029.8
5/15/2014,4028.8
5/16/2014,4030.25
5/17/2014,4034.512416
5/18/2014,4034.512416
5/19/2014,4032.28
5/20/2014,4032.27
5/21/2014,4035.29
5/22/2014,4040.34
5/23/2014,4032
5/24/2014,4034.512416
5/25/2014,4034.512416
5/26/2014,4043.5
5/27/2014,4050.83
5/28/2014,4038
5/29/2014,4050.33
5/30/2014,4041
5/31/2014,4034.512416
6/1/2014,4034.512416
6/2/2014,4043.31
6/3/2014,4031
6/4/2014,4047.31
6/5/2014,4040
6/6/2014,4047.81
6/7/2014,4034.512416
6/8/2014,4034.512416
6/9/2014,4047.27
6/10/2014,4032.5
6/11/2014,4046
6/12/2014,4032.5
6/13/2014,4037.5
6/14/2014,4034.512416
6/15/2014,4034.512416
6/16/2014,4040
6/17/2014,4041
6/18/2014,4040
6/19/2014,4036
6/20/2014,4035
6/21/2014,4034.512416
6/22/2014,4034.512416
6/23/2014,4035
6/24/2014,4048
6/25/2014,4045
6/26/2014,4045
6/27/2014,4038.5
6/28/2014,4034.512416
6/29/2014,4034.512416
6/30/2014,4040
7/1/2014,4042
7/2/2014,4038
7/3/2014,4034
7/4/2014,4052
7/5/2014,4034.512416
7/6/2014,4034.512416
7/7/2014,4045
7/8/2014,4055
7/9/2014,4050
7/10/2014,4042.5
7/11/2014,4045
7/12/2014,4034.512416
7/13/2014,4034.512416
7/14/2014,4040
7/15/2014,4035
7/16/2014,4042
7/17/2014,4040
7/18/2014,4040.5
7/19/2014,4034.512416
7/20/2014,4034.512416
7/21/2014,4052
7/22/2014,4056
7/23/2014,4051
7/24/2014,4050
7/25/2014,4047
7/26/2014,4034.512416
7/27/2014,4034.512416
7/28/2014,4055
7/29/2014,4058
7/30/2014,4055
7/31/2014,4046
8/1/2014,4041
8/2/2014,4034.512416
8/3/2014,4034.512416
8/4/2014,4052
8/5/2014,4041
8/6/2014,4042
8/7/2014,4064
8/8/2014,4060
8/9/2014,4034.512416
8/10/2014,4034.512416
8/11/2014,4060.5
8/12/2014,4059
8/13/2014,4055
8/14/2014,4047.5
8/15/2014,4046
8/16/2014,4034.512416
8/17/2014,4034.512416
8/18/2014,4062.5
8/19/2014,4061
8/20/2014,4059
8/21/2014,4057.5
8/22/2014,4063
8/23/2014,4034.512416
8/24/2014,4034.512416
8/25/2014,4057.5
8/26/2014,4070.5
8/27/2014,4057.5
8/28/2014,4070
8/29/2014,4062.5
8/30/2014,4034.512416
8/31/2014,4034.512416
9/1/2014,4070
9/2/2014,4062.5
9/3/2014,4070
9/4/2014,4070
9/5/2014,4070
9/6/2014,4034.512416
9/7/2014,4034.512416
9/8/2014,4055
9/9/2014,4090
9/10/2014,4059
9/11/2014,4090
9/12/2014,4091
9/13/2014,4034.512416
9/14/2014,4034.512416
9/15/2014,4090
9/16/2014,4062.5
9/17/2014,4057
9/18/2014,4057.5
9/19/2014,4087.5
9/20/2014,4034.512416
9/21/2014,4034.512416
9/22/2014,4088.5
9/23/2014,4088.5
9/24/2014,4091
9/25/2014,4091
9/26/2014,4055
9/27/2014,4034.512416
9/28/2014,4034.512416
9/29/2014,4090
9/30/2014,4090
10/1/2014,4059
10/2/2014,4090
10/3/2014,4085
10/4/2014,4034.512416
10/5/2014,4034.512416
10/6/2014,4072.5
10/7/2014,4088
10/8/2014,4090
10/9/2014,4082.5
10/10/2014,4082.5
10/11/2014,4034.512416
10/12/2014,4034.512416
10/13/2014,4082.5
10/14/2014,4082.5
10/15/2014,4082.5
10/16/2014,4082.5
10/17/2014,4082.5
10/18/2014,4034.512416
10/19/2014,4034.512416
10/20/2014,4076.5
10/21/2014,4082.5
10/22/2014,4082.5
10/23/2014,4082.5
10/24/2014,4082.5
10/25/2014,4034.512416
10/26/2014,4034.512416
10/27/2014,4082.5
10/28/2014,4077.5
10/29/2014,4077.5
10/30/2014,4077.5
10/31/2014,4077.5
11/1/2014,4034.512416
11/2/2014,4034.512416
11/3/2014,4079
11/4/2014,4076.5
11/5/2014,4064.5
11/6/2014,4064.5
11/7/2014,4064.5
11/8/2014,4034.512416
11/9/2014,4034.512416
11/10/2014,4064.5
11/11/2014,4072.5
11/12/2014,4061
11/13/2014,4061.5
11/14/2014,4057.5
11/15/2014,4034.512416
11/16/2014,4034.512416
11/17/2014,4060
11/18/2014,4057.5
11/19/2014,4058.5
11/20/2014,4057.5
11/21/2014,4058.5
11/22/2014,4034.512416
11/23/2014,4034.512416
11/24/2014,4057.5
11/25/2014,4057.5
11/26/2014,4060
11/27/2014,4061.5
11/28/2014,4057.5
11/29/2014,4034.512416
11/30/2014,4034.512416
12/1/2014,4064
12/2/2014,4061.5
12/3/2014,4057.5
12/4/2014,4057.5
12/5/2014,4057.5
12/6/2014,4034.512416
12/7/2014,4034.512416
12/8/2014,4057.5
12/9/2014,4057.5
12/10/2014,4057.5
12/11/2014,4057.5
12/12/2014,4057.5
12/13/2014,4034.512416
12/14/2014,4034.512416
12/15/2014,4060
12/16/2014,4061
12/17/2014,4063
12/18/2014,4061
12/19/2014,4061.5
12/20/2014,4034.512416
12/21/2014,4034.512416
12/22/2014,4060
12/23/2014,4060.5
12/24/2014,4057.5
12/25/2014,4065
12/26/2014,4067
12/27/2014,4034.512416
12/28/2014,4034.512416
12/29/2014,4060
12/30/2014,4057.5
12/31/2014,4057.5
1/1/2015,4057.5
1/2/2015,4057.5
1/3/2015,4034.512416
1/4/2015,4034.512416
1/5/2015,4062
1/6/2015,4068.5
1/7/2015,4063.5
1/8/2015,4070.5
1/9/2015,4071.5
1/10/2015,4034.512416
1/11/2015,4034.512416
1/12/2015,4060
1/13/2015,4062.5
1/14/2015,4060
1/15/2015,4060
1/16/2015,4060.5
1/17/2015,4034.512416
1/18/2015,4034.512416
1/19/2015,4063
1/20/2015,4061.5
1/21/2015,4061.5
1/22/2015,4063
1/23/2015,4063
1/24/2015,4034.512416
1/25/2015,4034.512416
1/26/2015,4063
1/27/2015,4061.5
1/28/2015,4060
1/29/2015,4060.5
1/30/2015,4061.5
1/31/2015,4034.512416
2/1/2015,4034.512416
2/2/2015,4063
2/3/2015,4063
2/4/2015,4060
2/5/2015,4060
2/6/2015,4065
2/7/2015,4034.512416
2/8/2015,4034.512416
2/9/2015,4065
2/10/2015,4070
2/11/2015,4075
2/12/2015,4055
2/13/2015,4060
2/14/2015,4034.512416
2/15/2015,4034.512416
2/16/2015,4060
2/17/2015,4065
2/18/2015,4065
2/19/2015,4070
2/20/2015,4075
2/21/2015,4034.512416
2/22/2015,4034.512416
2/23/2015,4070
2/24/2015,4070
2/25/2015,4080
2/26/2015,4085
2/27/2015,4085
2/28/2015,4034.512416
3/1/2015,4034.512416
3/2/2015,4085
3/3/2015,4085
3/4/2015,4090
3/5/2015,4095
3/6/2015,4100
3/7/2015,4034.512416
3/8/2015,4034.512416
3/9/2015,4105
3/10/2015,4105
3/11/2015,4005
3/12/2015,4015
3/13/2015,4010
3/14/2015,4034.512416
3/15/2015,4034.512416
3/16/2015,4010
3/17/2015,4015
3/18/2015,4037.5
3/19/2015,4010
3/20/2015,4005
3/21/2015,4034.512416
3/22/2015,4034.512416
3/23/2015,4010
3/24/2015,4005
3/25/2015,4005
3/26/2015,4000
3/27/2015,3995
3/28/2015,4034.512416
3/29/2015,4034.512416
3/30/2015,4000
3/31/2015,4010
4/1/2015,4005
4/2/2015,4000
4/3/2015,4005
4/4/2015,4034.512416
4/5/2015,4034.512416
4/6/2015,4005
4/7/2015,4005
4/8/2015,4005
4/9/2015,4005
4/10/2015,4005
4/11/2015,4034.512416
4/12/2015,4034.512416
4/13/2015,4005
4/14/2015,4031
4/15/2015,4005
4/16/2015,4005
4/17/2015,4005
4/18/2015,4034.512416
4/19/2015,4034.512416
4/20/2015,4005
4/21/2015,4015
4/22/2015,4020
4/23/2015,4030
4/24/2015,4025
4/25/2015,4034.512416
4/26/2015,4034.512416
4/27/2015,4042.5
4/28/2015,4025
4/29/2015,4023
4/30/2015,4040
5/1/2015,4020
5/2/2015,4034.512416
5/3/2015,4034.512416
5/4/2015,4015
5/5/2015,4012
5/6/2015,4010
5/7/2015,4005
5/8/2015,4005
5/9/2015,4034.512416
5/10/2015,4034.512416
5/11/2015,4005
5/12/2015,4020
5/13/2015,4020
5/14/2015,4020
5/15/2015,4015
5/16/2015,4034.512416
5/17/2015,4034.512416
5/18/2015,4065
5/19/2015,4065
5/20/2015,4075
5/21/2015,4050
5/22/2015,4050
5/23/2015,4034.512416
5/24/2015,4034.512416
5/25/2015,4050
5/26/2015,4045
5/27/2015,4045
5/28/2015,4086
5/29/2015,4065
5/30/2015,4034.512416
5/31/2015,4034.512416
6/1/2015,4065
6/2/2015,4065
6/3/2015,4065
6/4/2015,4067
6/5/2015,4086
6/6/2015,4034.512416
6/7/2015,4034.512416
6/8/2015,4063
6/9/2015,4060
6/10/2015,4050
6/11/2015,4045
6/12/2015,4045
6/13/2015,4034.512416
6/14/2015,4034.512416
6/15/2015,4025
6/16/2015,4085
6/17/2015,4070
6/18/2015,4010
6/19/2015,4015
6/20/2015,4034.512416
6/21/2015,4034.512416
6/22/2015,4105.37
6/23/2015,4085
6/24/2015,4010
6/25/2015,4044
6/26/2015,4083
6/27/2015,4034.512416
6/28/2015,4034.512416
6/29/2015,4105
6/30/2015,4037
7/1/2015,4070
7/2/2015,4025
7/3/2015,4025
7/4/2015,4034.512416
7/5/2015,4034.512416
7/6/2015,4112
7/7/2015,4115.16
7/8/2015,4025
7/9/2015,4025
7/10/2015,4025
7/11/2015,4034.512416
7/12/2015,4034.512416
7/13/2015,4023
7/14/2015,4020
7/15/2015,4025
7/16/2015,4025
7/17/2015,4015
7/18/2015,4034.512416
7/19/2015,4034.512416
7/20/2015,4010
7/21/2015,4023
7/22/2015,4085
7/23/2015,4099.25
7/24/2015,4070
7/25/2015,4034.512416
7/26/2015,4034.512416
7/27/2015,4023
7/28/2015,4015
7/29/2015,4070.16
7/30/2015,4010
7/31/2015,4005
8/1/2015,4034.512416
8/2/2015,4034.512416
8/3/2015,4120
8/4/2015,4000
8/5/2015,4000
8/6/2015,3997
8/7/2015,3995
8/8/2015,4034.512416
8/9/2015,4034.512416
8/10/2015,4130
8/11/2015,4130
8/12/2015,4133.5
8/13/2015,4122.55
8/14/2015,4110
8/15/2015,4034.512416
8/16/2015,4034.512416
8/17/2015,4122.55
8/18/2015,4113.81
8/19/2015,4147.01
8/20/2015,4116.81
8/21/2015,4116.81
8/22/2015,4034.512416
